,virtual,downloadable,rating_count,average_rating,total_sales,tax_class,post_author,post_date,post_date_gmt,post_content,post_title,post_status,comment_status,ping_status,post_password,post_name,post_modified,post_modified_gmt,post_content_filtered,post_parent,menu_order,comment_count,idExport,id,product_id,id_web,idExport_1,onsale_web,price,stock_quantity,stock_status,idExport_2,price_z-score,millesime
584,0,0,0,0,0,,2,43204.49188657408,43204.40855324073,,Marcel Windholtz Eau de Vie de Marc de Muscat,publish,closed,closed,,marcel-windholtz-eau-de-vie-de-marc-de-muscat,43505.58336805556,43505.54170138889,,0,0,0,2026-03-16 14:50:57.904,f7465785-70ed-48d6-882f-23353d58d308,4628,802,2026-03-16 14:50:57.904,1,39.6,2,instock,2026-03-16 14:50:57.904,0.2555457965985141,False
585,0,0,0,0,4,,2,43235.46665509259,43235.38332175926,,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,publish,closed,closed,,antoine-marie-arena-vin-de-france-rouge-san-giovanni-2017,43944.95480324074,43944.8714699074,,0,0,0,2026-03-16 14:50:57.904,25d36b18-354c-4cbd-afdd-ee2d2ff68be0,4910,13809,2026-03-16 14:50:57.904,1,17.3,0,outofstock,2026-03-16 14:50:57.904,-0.54630889914294,False
586,0,0,0,0,0,,2,43430.426215277774,43430.38454861111,,Thierry Germain Saumur-Champigny Outre Terre 2017,publish,closed,closed,,thierry-germain-saumur-champigny-outre-terre-2017,43579.86543981481,43579.78210648148,,0,0,0,2026-03-16 14:50:57.904,ef171ecf-70b7-4899-8a11-a44d8d8541ab,5548,13965,2026-03-16 14:50:57.904,1,48.8,6,instock,2026-03-16 14:50:57.904,0.586355805603957,False
587,0,0,0,0,1,,2,43349.43193287037,43349.34859953704,,Australie Maverick Trial Hill Riesling 2010,publish,closed,closed,,australie-maverick-trial-hill-riesling-2010,44035.690995370365,44035.60766203704,,0,0,0,2026-03-16 14:50:57.904,ef3d3880-6866-41d3-a953-1af9c131c4d1,5391,14141,2026-03-16 14:50:57.904,1,24.2,17,instock,2026-03-16 14:50:57.904,-0.29820139238885784,False
588,0,0,0,0,0,,2,43158.57306712963,43158.53140046296,,I Fabbri Chianti Classico Terra Di Lamole 2015,publish,closed,closed,,i-fabbri-chianti-classico-terra-di-lamole-2015,44014.767395833325,44014.6840625,,0,0,0,2026-03-16 14:50:57.904,779f6f0c-dcf7-4d8b-b3d1-9a58a6e6eab0,4276,14527,2026-03-16 14:50:57.904,1,17.6,1,instock,2026-03-16 14:50:57.904,-0.5355216162405886,False
589,0,0,0,0,0,,2,43496.63461805556,43496.59295138889,,François Baur Gewurztraminer Herrenweg de Turckheim 2016,publish,closed,closed,,francois-baur-gewurztraminer-herrenweg-de-turckheim-2016,44041.72570601852,44041.6423726852,,0,0,0,2026-03-16 14:50:57.904,0117d448-0a8f-4fd3-97c0-8c668190e4d0,5715,14982,2026-03-16 14:50:57.904,1,13.7,35,instock,2026-03-16 14:50:57.904,-0.6757562939711568,False
590,0,0,0,0,3,,2,43537.63380787037,43537.59214120371,,Decelle-Villa Auxey-Duresses Blanc 2017,publish,closed,closed,,decelle-villa-auxey-blanc-2017,43949.64238425926,43949.55905092593,,0,0,0,2026-03-16 14:50:57.904,51b9bc75-19f9-4071-a5f6-c52857492b2a,5773,15264,2026-03-16 14:50:57.904,1,32.8,18,instock,2026-03-16 14:50:57.904,0.011034050811882244,False
591,0,0,0,0,1,,2,43144.41099537037,43144.369328703695,,Paul Ginglinger Pinot Noir Les Rocailles 2016,publish,closed,closed,,paul-ginglinger-pinot-noir-les-rocailles-2016,44068.58336805556,44068.50003472222,,0,0,0,2026-03-16 14:50:57.904,febfe1a3-953d-4dbf-be8b-afada728dd5d,4098,15378,2026-03-16 14:50:57.904,1,22.1,22,instock,2026-03-16 14:50:57.904,-0.37371237270531754,False
592,0,0,0,0,2,,2,43207.45895833334,43207.375625,,Vincent Carême Vouvray Sec 2018,publish,closed,closed,,vincent-careme-vouvray-sec-2018,44048.39605324074,44048.31271990741,,0,0,0,2026-03-16 14:50:57.904,fa598ea6-0c1c-4940-ba10-6a775502e736,4665,15404,2026-03-16 14:50:57.904,1,14.4,6,instock,2026-03-16 14:50:57.904,-0.6505859671990036,False
593,0,0,0,0,5,,2,43572.39319444444,43572.30986111111,,Domaine de Vaccelli AOP Ajaccio Rouge Granit 2016,publish,closed,closed,,domaine-de-vaccelli-ajaccio-rouge-granit-2016,44023.69100694444,44023.60767361112,,0,0,0,2026-03-16 14:50:57.904,16be6aa2-06f1-40bb-a4bc-3806f5509943,5950,15432,2026-03-16 14:50:57.904,1,46.0,0,outofstock,2026-03-16 14:50:57.904,0.48567449851534394,False
594,0,0,0,0,2,,2,43208.5000462963,43208.41671296296,,Paul Ginglinger Riesling Grand Cru Pfersigberg 2018,publish,closed,closed,,paul-ginglinger-riesling-grand-cru-pfersigberg-2018,44070.70488425926,44070.62155092593,,0,0,0,2026-03-16 14:50:57.904,f4f16411-1d87-4007-8a37-81618deb53af,4727,16540,2026-03-16 14:50:57.904,1,26.0,33,instock,2026-03-16 14:50:57.904,-0.2334776949747494,False
595,0,0,0,0,87,,2,43144.55376157408,43144.5120949074,,Champagne Gosset Grand Rosé,publish,closed,closed,,champagne-gosset-grand-rose,44057.69795138889,44057.61461805556,,0,0,0,2026-03-16 14:50:57.904,4db4caa4-9a4b-4232-84b3-297d08109b3d,4144,1662,2026-03-16 14:50:57.904,1,49.0,11,instock,2026-03-16 14:50:57.904,0.593547327538858,False
596,0,0,0,0,0,,2,43161.460763888885,43161.41909722222,,Champagne Larmandier-Bernier Grand Cru Vieilles Vignes du Levant 2008,publish,closed,closed,,champagne-larmandier-bernier-vieilles-vignes-levant-2008,43834.46335648148,43834.421689814815,,0,0,0,2026-03-16 14:50:57.904,846acf8f-abb0-4447-bbe0-167d6086f05c,4358,13854,2026-03-16 14:50:57.904,1,77.0,0,outofstock,2026-03-16 14:50:57.904,1.6003603984249886,False
597,0,0,0,0,0,,2,43543.699247685196,43543.65758101852,,Château Tour De Pez Saint-Estèphe 2017,publish,closed,closed,,chateau-tour-de-pez-saint-estephe-2017,44040.39589120371,44040.31255787037,,0,0,0,2026-03-16 14:50:57.904,5bd292ae-fe73-4e6a-8899-23e24b2e5f18,5810,14429,2026-03-16 14:50:57.904,1,24.0,95,instock,2026-03-16 14:50:57.904,-0.3053929143237587,False
598,0,0,0,0,0,,2,43430.41175925926,43430.3700925926,,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,publish,closed,closed,,marc-colin-et-fils-chassagne-montrachet-blanc-les-vide-bourses-1er-cru-2016,43917.395949074074,43917.35428240741,,0,0,0,2026-03-16 14:50:57.904,88c11381-0b85-4cd5-8d4e-4ad9d523f673,5544,14828,2026-03-16 14:50:57.904,1,61.6,0,outofstock,2026-03-16 14:50:57.904,1.0466132094376168,False
599,0,0,0,0,1,,2,43537.63107638889,43537.58940972222,,Camille Giroud Santenay Rouge 2016,publish,closed,closed,,camille-giroud-santenay-rouge-2016,44063.43405092593,44063.35071759259,,0,0,0,2026-03-16 14:50:57.904,92d8f49c-8989-4f49-b70c-591691244851,5772,15180,2026-03-16 14:50:57.904,1,29.7,47,instock,2026-03-16 14:50:57.904,-0.10043453917908216,False
600,0,0,0,0,1,,2,43537.61798611111,43537.57631944444,,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,publish,closed,closed,,camille-giroud-maranges-1er-cru-le-croix-moines-2016,43974.58336805556,43974.50003472222,,0,0,0,2026-03-16 14:50:57.904,8206594d-a58c-4a01-8d6f-f58405cd93cd,5768,15183,2026-03-16 14:50:57.904,1,35.6,0,outofstock,2026-03-16 14:50:57.904,0.11171535790049547,False
602,0,0,0,0,10,,2,43237.47075231482,43237.38741898148,,Alain Graillot Crozes-Hermitage Blanc 2018,publish,closed,closed,,alain-graillot-crozes-hermitage-blanc-2018,44040.40627314816,44040.32293981482,,0,0,0,2026-03-16 14:50:57.904,c91be65b-a4a7-4273-aec4-ee1e1ce26c4f,4920,15530,2026-03-16 14:50:57.904,1,24.4,1,instock,2026-03-16 14:50:57.904,-0.29100987045395693,False
604,0,0,0,0,0,,2,43159.69630787037,43159.65464120371,,Domaine de l'Idylle Savoie Mondeuse Le Tithonien 2018,publish,closed,closed,,domaine-de-lidylle-savoie-mondeuse-2018,44013.39600694444,44013.312673611115,,0,0,0,2026-03-16 14:50:57.904,e75639b2-292f-45ac-a237-a4fd17f1f4f6,4307,15946,2026-03-16 14:50:57.904,1,10.9,0,outofstock,2026-03-16 14:50:57.904,-0.7764376010597699,False
605,0,0,0,0,12,,2,43223.536377314806,43223.45304398148,,Philippe Nusswitz Duché d'Uzès Orénia Blanc 2018,publish,closed,closed,,philippe-nusswitz-duche-uzes-orenia-blanc-2018,44070.39599537037,44070.31266203704,,0,0,0,2026-03-16 14:50:57.904,a55661cf-a366-45fd-8377-59101ff43e65,4862,16047,2026-03-16 14:50:57.904,1,9.9,168,instock,2026-03-16 14:50:57.904,-0.8123952107342746,False
606,0,0,0,0,6,,2,43145.65534722222,43145.61368055556,,Ollieux Romanis Corbières Boutenac Atal Sia 2017,publish,closed,closed,,ollieux-romanis-corbieres-boutenac-atal-sia-2017,44057.62850694444,44057.54517361112,,0,0,0,2026-03-16 14:50:57.904,bca53771-89fa-4bdf-9de9-f50014107cd2,4166,16124,2026-03-16 14:50:57.904,1,20.5,8,instock,2026-03-16 14:50:57.904,-0.43124454818452507,False
607,0,0,0,0,0,,2,43573.481087962966,43573.39775462963,,Camin Larredya Jurançon Moelleux Au Capcéu 2018,publish,closed,closed,,camin-larredya-jurancon-moelleux-capceu-2018,44070.39219907407,44070.308865740735,,0,0,0,2026-03-16 14:50:57.904,dbc33eaa-1886-4a2f-a88e-ec5db1f16858,5962,16326,2026-03-16 14:50:57.904,1,30.0,22,instock,2026-03-16 14:50:57.904,-0.08964725627673072,False
608,0,0,0,0,15,,2,43207.93091435185,43207.84758101852,,Domaine Schoenheitz Riesling Herrenreben 2018,publish,closed,closed,,domaine-schoenheitz-riesling-herrenreben-2018,44069.66324074074,44069.57990740741,,0,0,0,2026-03-16 14:50:57.904,e6688ae9-4138-4b8a-8772-697108002958,4720,16513,2026-03-16 14:50:57.904,1,15.9,10,instock,2026-03-16 14:50:57.904,-0.5966495526872466,False
609,0,0,0,0,0,,2,43158.56240740741,43158.520740740736,,Domaine Sérol Vin Mousseux Rosé Turbullent Méthode Ancestrale,publish,closed,closed,,domaine-serol-mousseux-turbullent,44013.39586805556,44013.31253472222,,0,0,0,2026-03-16 14:50:57.904,656cb996-c8e0-496d-87f6-7fe7b57111e7,4274,12942,2026-03-16 14:50:57.904,1,12.9,0,outofstock,2026-03-16 14:50:57.904,-0.7045223817107605,False
610,0,0,0,0,18,,2,43209.554861111115,43209.47152777778,,Clos du Mont-Olivet Vin de France La Sabonite,publish,closed,closed,,clos-du-mont-olivet-vin-de-france-la-sabonite,44063.75350694444,44063.67017361112,,0,0,0,2026-03-16 14:50:57.904,8f2e9470-4d23-4a0e-bfb0-ac2ca757dadd,4779,14300,2026-03-16 14:50:57.904,1,7.8,163,instock,2026-03-16 14:50:57.904,-0.8879061910507343,False
611,0,0,0,0,0,,2,43539.42604166667,43539.384375,,Maurel Pays d'Oc Cabernet-Sauvignon 2017,publish,closed,closed,,maurel-pays-d-oc-cabernet-sauvignon-2017,43901.39590277777,43901.35423611111,,0,0,0,2026-03-16 14:50:57.904,ac2d2f41-9baf-42b1-bb94-0478f23a10bf,5777,14338,2026-03-16 14:50:57.904,1,5.7,132,instock,2026-03-16 14:50:57.904,-0.9634171713671942,False
612,0,0,0,0,3,,2,43145.65258101852,43145.610914351855,,Parés Baltà Penedès Indigena 2017,publish,closed,closed,,pares-balta-penedes-indigena-2017,44063.649328703694,44063.565995370365,,0,0,0,2026-03-16 14:50:57.904,b5ce33ea-4b7f-4751-a76e-fb34fcfd0ea3,4165,15075,2026-03-16 14:50:57.904,1,12.0,57,instock,2026-03-16 14:50:57.904,-0.7368842304178147,False
613,0,0,0,0,6,,2,43430.42245370369,43430.38078703704,,Thierry Germain Saumur-Champigny Cuvée Domaine 2018,publish,closed,closed,,thierry-germain-saumur-champigny-domaine-2018,44070.39592592593,44070.31259259259,,0,0,0,2026-03-16 14:50:57.904,63e857a7-aa34-4e45-bb60-1d0b1171b1f0,5546,15202,2026-03-16 14:50:57.904,1,15.2,130,instock,2026-03-16 14:50:57.904,-0.6218198794593999,False
614,0,0,0,0,6,,2,43207.92459490741,43207.841261574074,,Domaine Schoenheitz Pinot Noir Herrenreben 2017,publish,closed,closed,,domaine-schoenheitz-pinot-noir-herrenreben-2017,44037.73267361112,44037.64934027778,,0,0,0,2026-03-16 14:50:57.904,8c8b4cfb-927b-4bae-9f09-9fe1686e21c2,4717,15658,2026-03-16 14:50:57.904,1,23.4,0,outofstock,2026-03-16 14:50:57.904,-0.32696748012846155,False
615,0,0,0,0,4,,2,43158.55222222222,43158.51055555556,,Domaine Sérol Côte Roannaise Les Millerands 2018,publish,closed,closed,,domaine-serol-cote-roannaise-millerands-2018,44069.66322916666,44069.579895833325,,0,0,0,2026-03-16 14:50:57.904,2ac9e1a9-fcbe-46c6-a77d-68c38586dc8e,4270,15839,2026-03-16 14:50:57.904,1,15.5,31,instock,2026-03-16 14:50:57.904,-0.6110325965570484,False
616,0,0,0,0,0,,2,43573.391064814816,43573.30773148148,,Clos du Prieur Terrasses du Larzac 2018,publish,closed,closed,,clos-du-prieur-terrasses-du-larzac-2018,44050.67711805556,44050.59378472222,,0,0,0,2026-03-16 14:50:57.904,a52cf03a-5568-4586-83c4-d33f81dbb51b,5956,15895,2026-03-16 14:50:57.904,1,17.2,12,instock,2026-03-16 14:50:57.904,-0.5499046601103905,False
617,0,0,0,0,36,,2,43144.59297453704,43144.551307870366,,Elian Daros Côtes du Marmandais Clos Baquey 2015,publish,closed,closed,,elian-daros-cotes-du-marmandais-clos-baquey-2015,44040.642395833325,44040.5590625,,0,0,0,2026-03-16 14:50:57.904,ce97f0ea-17da-4985-9630-50c66065583f,4153,16237,2026-03-16 14:50:57.904,1,29.0,0,outofstock,2026-03-16 14:50:57.904,-0.12560486595123538,False
618,0,0,0,0,2,,2,43552.642523148155,43552.60085648148,,Domaine de Montbourgeau L'Etoile Vin Jaune 2009,publish,closed,closed,,montbourgeau-etoile-vin-jaune-2009,43829.43751157408,43829.395844907405,,0,0,0,2026-03-16 14:50:57.904,574b351a-d99a-41a5-aa28-bd277f342b42,5905,12881,2026-03-16 14:50:57.904,1,43.9,0,outofstock,2026-03-16 14:50:57.904,0.4101635181988841,False
619,0,0,0,0,0,,2,43624.39847222222,43624.31513888889,,Stéphane Tissot Arbois Blanc La Mailloche 2016,publish,closed,closed,,stephane-tissot-arbois-blanc-la-mailloche-2016,44029.58335648148,44029.50002314816,,0,0,0,2026-03-16 14:50:57.904,8c4374d5-e845-4d54-8c9c-8faf1e74602d,6101,14089,2026-03-16 14:50:57.904,1,36.9,16,instock,2026-03-16 14:50:57.904,0.15846025047735143,False
620,0,0,0,0,0,,2,43945.88787037037,43945.80453703704,,Gratavinum Priorat GV5 2011,publish,closed,closed,,gratavinum-priorat-gv5-2011,44008.62850694444,44008.54517361112,,0,0,0,2026-03-16 14:50:57.904,c65bdb31-3525-43f1-97fa-b0c9526c9a2d,6886,14897,2026-03-16 14:50:57.904,1,42.0,0,outofstock,2026-03-16 14:50:57.904,0.3418440598173253,False
621,0,0,0,0,19,,2,43501.42706018518,43501.38539351852,,Domaine de l'Hortus Pays de l'Hérault Le Loup Dans La Bergerie 2018,publish,closed,closed,,domaine-de-lhortus-herault-loup-bergerie-2018,44063.63543981482,44063.55210648148,,0,0,0,2026-03-16 14:50:57.904,f54083a0-1b05-4774-a345-bcee57a9c3af,5722,15026,2026-03-16 14:50:57.904,1,7.1,118,instock,2026-03-16 14:50:57.904,-0.9130765178228876,False
622,0,0,0,0,1,,2,43676.62766203704,43676.54432870371,,Le Pas de l'Escalette Terrasses du Larzac Les Frieys 2017,publish,closed,closed,,le-pas-de-lescalette-terrasses-du-larzac-les-frieys-2017,44044.47572916666,44044.392395833325,,0,0,0,2026-03-16 14:50:57.904,a59a7097-8f0b-4829-9bce-83522462935a,6227,15163,2026-03-16 14:50:57.904,1,40.2,15,instock,2026-03-16 14:50:57.904,0.27712036240321697,False
623,0,0,0,0,0,,2,43144.48563657407,43144.44396990741,,Zind-Humbrecht Pinot Gris Roche Calcaire 2017,publish,closed,closed,,zind-humbrecht-pinot-gris-roche-calcaire-2017,43903.39597222222,43903.35430555556,,0,0,0,2026-03-16 14:50:57.904,49811f3c-b3a4-435d-86c9-1238d3b51f8b,4130,15339,2026-03-16 14:50:57.904,1,23.0,0,outofstock,2026-03-16 14:50:57.904,-0.3413505239982634,False
624,0,0,0,0,19,,2,43202.41087962962,43202.3275462963,,Domaine Giudicelli Vin de France Eté Rouge 2018,publish,closed,closed,,domaine-giudicelli-vfd-ete-rouge-2018,44070.42506944444,44070.34173611111,,0,0,0,2026-03-16 14:50:57.904,1e671be3-5770-4436-bb2e-fff03df32210,4564,15621,2026-03-16 14:50:57.904,1,21.7,60,instock,2026-03-16 14:50:57.904,-0.3880954165751195,False
625,0,0,0,0,1,,2,43144.42694444445,43144.38527777778,,Emile Boeckel Sylvaner Grand Cru Zotzenberg 2017,publish,closed,closed,,emile-boeckel-sylvaner-grand-cru-zotzenberg-2017,44068.76738425926,44068.68405092593,,0,0,0,2026-03-16 14:50:57.904,9f564c05-4502-49d2-b48d-fcc6ba50c33b,4102,15767,2026-03-16 14:50:57.904,1,16.3,16,instock,2026-03-16 14:50:57.904,-0.5822665088174447,False
626,0,0,0,0,0,,2,43853.474976851845,43853.433310185195,,Weingut Besson-Strasser Zürich Räuschling 2018,publish,closed,closed,,weingut-besson-strasser-zurich-rauschling-2018,43969.39600694444,43969.312673611115,,0,0,0,2026-03-16 14:50:57.904,6e323f03-e61e-4365-8b93-a84cef3ff9a5,6626,15790,2026-03-16 14:50:57.904,1,33.2,1,instock,2026-03-16 14:50:57.904,0.025417094681684314,False
627,0,0,0,0,4,,2,43144.39710648148,43144.355439814804,,Paul Ginglinger Muscat Caroline 2018,publish,closed,closed,,paul-ginglinger-muscat-caroline-2018,44063.39601851852,44063.31268518518,,0,0,0,2026-03-16 14:50:57.904,2696025b-64b7-4047-bab7-3370aa44b6da,4095,16120,2026-03-16 14:50:57.904,1,12.6,19,instock,2026-03-16 14:50:57.904,-0.7153096646131119,False
628,0,0,0,0,7,,2,43145.741851851846,43145.70018518518,,Domaine de l'Hortus Pic Saint-Loup La Grande Cuvée 2018,publish,closed,closed,,hortus-pic-saint-loup-grande-cuvee-2018,44070.42265046296,44070.33931712963,,0,0,0,2026-03-16 14:50:57.904,90e0c62d-6de4-42e8-8398-1dbe9eaa85ff,4179,16166,2026-03-16 14:50:57.904,1,24.0,73,instock,2026-03-16 14:50:57.904,-0.3053929143237587,False
629,0,0,0,0,2,,2,43537.58479166666,43537.543125,,Huile d'Olive Extra Vierge Planeta 50cl,publish,closed,closed,,huile-dolive-extra-vierge-planeta-50cl,44062.45488425926,44062.37155092593,,0,0,0,2026-03-16 14:50:57.904,3b8d8637-d465-4af3-92e7-da91d3726e4a,5760,11258,2026-03-16 14:50:57.904,1,13.1,37,instock,2026-03-16 14:50:57.904,-0.6973308597758595,False
630,0,0,0,0,0,,2,43349.470416666656,43349.38708333333,,Chili De Martino Viejas Tinajas Cinsault 2013,publish,closed,closed,,chili-de-martino-viejas-tinajas-cinsault-2013,43945.90603009259,43945.82269675926,,0,0,0,2026-03-16 14:50:57.904,2f5bfb78-7bfd-4bde-ad22-06aef86ae135,5397,12496,2026-03-16 14:50:57.904,1,24.0,6,instock,2026-03-16 14:50:57.904,-0.3053929143237587,False
632,0,0,0,0,0,,2,43144.49870370371,43144.457037037035,,Zind-Humbrecht Gewurztraminer Grand Cru Rangen De Thann Clos Saint-Urbain 2013,publish,closed,closed,,zind-humbrecht-gewurzt-grand-cru-rangen-de-thann-clos-saint-urbain-2013,43654.39628472222,43654.312951388885,,0,0,0,2026-03-16 14:50:57.904,2445c88e-747f-4fff-b7c5-a2b1fe39aa03,4139,13217,2026-03-16 14:50:57.904,1,77.4,7,instock,2026-03-16 14:50:57.904,1.6147434422947906,False
633,0,0,0,0,0,,2,43349.42193287037,43349.33859953704,,Australie Maverick Breechens Blend 2012,publish,closed,closed,,australie-maverick-breechens-blend-2012,43945.90857638889,43945.82524305556,,0,0,0,2026-03-16 14:50:57.904,5add807d-acfd-4bb2-8a7c-27510aad3a41,5389,13904,2026-03-16 14:50:57.904,1,16.1,5,instock,2026-03-16 14:50:57.904,-0.5894580307523456,False
634,0,0,0,0,1,,2,43559.66394675926,43559.580613425926,,Darnley's London Dry Gin Spiced,publish,closed,closed,,darnleys-london-dry-gin-spiced,44051.67710648148,44051.59377314816,,0,0,0,2026-03-16 14:50:57.904,cc238532-2f6c-4373-876a-eac0b9cd44ac,5914,14265,2026-03-16 14:50:57.904,1,36.0,2,instock,2026-03-16 14:50:57.904,0.12609840177029727,False
635,0,0,0,0,6,,2,43208.921319444446,43208.83798611111,,Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017,publish,closed,closed,,domaine-saint-nicolas-fiefs-vendeens-blanc-le-haut-des-clous-2017,44051.73961805556,44051.65628472222,,0,0,0,2026-03-16 14:50:57.904,d5e6b3f2-f3c9-40a7-a429-1f4e30a84a10,4757,14680,2026-03-16 14:50:57.904,1,26.5,1,instock,2026-03-16 14:50:57.904,-0.21549889013749707,False
636,0,0,0,0,6,,2,43147.62052083333,43147.57885416667,,La Cotelleraie Saint-Nicolas-de-Bourgueil La Croisée 2018,publish,closed,closed,,cotelleraie-saint-nicolas-croisee-2018,44057.42710648148,44057.34377314816,,0,0,0,2026-03-16 14:50:57.904,1d687ca9-2a46-429f-876c-b5bf7519786b,4227,15261,2026-03-16 14:50:57.904,1,12.6,49,instock,2026-03-16 14:50:57.904,-0.7153096646131119,False
637,0,0,0,0,0,,2,43207.44806712963,43207.3647337963,,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,publish,closed,closed,,la-cotelleraie-saint-nicolas-de-bourgueil-le-vau-jaumier-2016,44049.61460648148,44049.53127314816,,0,0,0,2026-03-16 14:50:57.904,85839497-6be9-44d7-ae1c-83e41bc310d3,4664,15402,2026-03-16 14:50:57.904,1,16.4,15,instock,2026-03-16 14:50:57.904,-0.5786707478499943,False
638,0,0,0,0,3,,2,43146.61173611111,43146.570069444446,,Mas Laval IGP Pays d'Hérault Les Pampres Rouges 2017,publish,closed,closed,,mas-laval-igp-pays-dherault-les-pampres-rouges-2017,44064.63543981482,44064.55210648148,,0,0,0,2026-03-16 14:50:57.904,b256f7e1-91b0-401d-b898-a26be6d3161f,4204,15414,2026-03-16 14:50:57.904,1,11.3,31,instock,2026-03-16 14:50:57.904,-0.762054557189968,False
639,0,0,0,0,12,,2,43144.43315972222,43144.39149305555,,Emile Boeckel Riesling Brandluft 2018,publish,closed,closed,,emile-boeckel-riesling-brandluft-2018,44069.66322916666,44069.579895833325,,0,0,0,2026-03-16 14:50:57.904,b731e2fa-254b-4e5d-b11d-2615462a5cbf,4104,15683,2026-03-16 14:50:57.904,1,9.7,37,instock,2026-03-16 14:50:57.904,-0.8195867326691755,False
640,0,0,0,0,5,,2,43231.5908912037,43231.50755787037,,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,publish,closed,closed,,saumaize-michelin-pouilly-fuisse-clos-sur-la-roche-2018,44043.3959375,44043.31260416666,,0,0,0,2026-03-16 14:50:57.904,488325a8-96b6-46d7-9f39-8461a576f228,4886,15773,2026-03-16 14:50:57.904,1,28.4,48,instock,2026-03-16 14:50:57.904,-0.14717943175593823,False
641,0,0,0,0,10,,2,43159.56469907407,43159.52303240741,,Domaine Hauvette Les Baux de Provence Amethyste 2017,publish,closed,closed,,hauvette-baux-provence-amethyste-2017,44028.65628472222,44028.57295138889,,0,0,0,2026-03-16 14:50:57.904,79c9387d-7433-4d24-8524-a9dee58863f0,4286,16066,2026-03-16 14:50:57.904,1,69.8,4,instock,2026-03-16 14:50:57.904,1.341465608768555,False
642,0,0,0,0,0,,2,43848.43130787037,43848.38964120371,,Clos du Mont-Olivet Châteauneuf-du-Pape 2018,publish,closed,closed,,clos-du-mont-olivet-chateauneuf-du-pape-2018,44023.62851851852,44023.54518518518,,0,0,0,2026-03-16 14:50:57.904,7bc22963-c583-44cc-b097-76d4c7934f49,6615,16071,2026-03-16 14:50:57.904,1,32.8,8,instock,2026-03-16 14:50:57.904,0.011034050811882244,False
643,0,0,0,0,0,,2,43207.44347222222,43207.360138888886,,Pierre Martin Sancerre Les Monts Damnés 2018,publish,closed,closed,,pierre-martin-sancerre-les-monts-damnes-2018,43970.75091435185,43970.66758101852,,0,0,0,2026-03-16 14:50:57.904,75b40261-0d38-4ebf-938d-4df4b06052fd,4662,16081,2026-03-16 14:50:57.904,1,20.8,24,instock,2026-03-16 14:50:57.904,-0.42045726528217364,False
